S No.,Year,State,Industry,Count,Last Update
5466,2017,Karnataka,Technology Hardware,34,2/10/2022 4:00
5467,2017,Karnataka,Telecommunication & Networking,4,2/10/2022 4:00
5468,2017,Karnataka,Textiles & Apparel,6,2/10/2022 4:00
5469,2017,Karnataka,Transportation & Storage,15,2/10/2022 4:00
5470,2017,Karnataka,Travel & Tourism,11,2/10/2022 4:00
5471,2017,Kerala,NOT SPECIFIED,48,2/10/2022 4:00
5472,2017,Kerala,Advertising,2,2/10/2022 4:00
5473,2017,Kerala,Agriculture,5,2/10/2022 4:00
5474,2017,Kerala,AI,1,2/10/2022 4:00
5475,2017,Kerala,Analytics,2,2/10/2022 4:00
5476,2017,Kerala,AR VR (Augmented + Virtual Reality),3,2/10/2022 4:00
5477,2017,Kerala,Art & Photography,1,2/10/2022 4:00
5478,2017,Kerala,Automotive,2,2/10/2022 4:00
5479,2017,Kerala,Computer Vision,1,2/10/2022 4:00
5480,2017,Kerala,Construction,2,2/10/2022 4:00
5481,2017,Kerala,Design,1,2/10/2022 4:00
5482,2017,Kerala,Education,7,2/10/2022 4:00
5483,2017,Kerala,Enterprise Software,3,2/10/2022 4:00
5484,2017,Kerala,Events,1,2/10/2022 4:00
5485,2017,Kerala,Finance Technology,2,2/10/2022 4:00
5486,2017,Kerala,Food & Beverages,1,2/10/2022 4:00
5487,2017,Kerala,Green Technology,4,2/10/2022 4:00
5488,2017,Kerala,Healthcare & Lifesciences,14,2/10/2022 4:00
5489,2017,Kerala,House-Hold Services,1,2/10/2022 4:00
5490,2017,Kerala,Human Resources,1,2/10/2022 4:00
5491,2017,Kerala,Internet of Things,2,2/10/2022 4:00
5492,2017,Kerala,IT Services,35,2/10/2022 4:00
5493,2017,Kerala,Marketing,1,2/10/2022 4:00
5494,2017,Kerala,Media & Entertainment,2,2/10/2022 4:00
5495,2017,Kerala,Nanotechnology,1,2/10/2022 4:00
5496,2017,Kerala,Other Specialty Retailers,1,2/10/2022 4:00
5497,2017,Kerala,Professional & Commercial Services,3,2/10/2022 4:00
5498,2017,Kerala,Renewable Energy,1,2/10/2022 4:00
5499,2017,Kerala,Retail,3,2/10/2022 4:00
5500,2017,Kerala,Robotics,3,2/10/2022 4:00
5501,2017,Kerala,Security Solutions,1,2/10/2022 4:00
5502,2017,Kerala,Social Network,1,2/10/2022 4:00
5503,2017,Kerala,Technology Hardware,8,2/10/2022 4:00
5504,2017,Kerala,Textiles & Apparel,2,2/10/2022 4:00
5505,2017,Kerala,Transportation & Storage,2,2/10/2022 4:00
5506,2017,Kerala,Travel & Tourism,1,2/10/2022 4:00
5507,2017,Madhya Pradesh,NOT SPECIFIED,21,2/10/2022 4:00
5508,2017,Madhya Pradesh,Advertising,3,2/10/2022 4:00
5509,2017,Madhya Pradesh,Aeronautics Aerospace & Defence,1,2/10/2022 4:00
5510,2017,Madhya Pradesh,Agriculture,4,2/10/2022 4:00
5511,2017,Madhya Pradesh,Analytics,1,2/10/2022 4:00
5512,2017,Madhya Pradesh,AR VR (Augmented + Virtual Reality),1,2/10/2022 4:00
5513,2017,Madhya Pradesh,Architecture Interior Design,1,2/10/2022 4:00
5514,2017,Madhya Pradesh,Art & Photography,1,2/10/2022 4:00
5515,2017,Madhya Pradesh,Construction,1,2/10/2022 4:00
5516,2017,Madhya Pradesh,Design,2,2/10/2022 4:00
5517,2017,Madhya Pradesh,Education,7,2/10/2022 4:00
5518,2017,Madhya Pradesh,Enterprise Software,3,2/10/2022 4:00
5519,2017,Madhya Pradesh,Food & Beverages,1,2/10/2022 4:00
5520,2017,Madhya Pradesh,Healthcare & Lifesciences,10,2/10/2022 4:00
5521,2017,Madhya Pradesh,Human Resources,1,2/10/2022 4:00
5522,2017,Madhya Pradesh,Internet of Things,3,2/10/2022 4:00
5523,2017,Madhya Pradesh,IT Services,17,2/10/2022 4:00
5524,2017,Madhya Pradesh,Marketing,2,2/10/2022 4:00
5525,2017,Madhya Pradesh,Media & Entertainment,1,2/10/2022 4:00
5526,2017,Madhya Pradesh,Nanotechnology,1,2/10/2022 4:00
5527,2017,Madhya Pradesh,Professional & Commercial Services,6,2/10/2022 4:00
5528,2017,Madhya Pradesh,Renewable Energy,2,2/10/2022 4:00
5529,2017,Madhya Pradesh,Retail,1,2/10/2022 4:00
5530,2017,Madhya Pradesh,Safety,1,2/10/2022 4:00
5531,2017,Madhya Pradesh,Social Network,3,2/10/2022 4:00
5532,2017,Madhya Pradesh,Technology Hardware,4,2/10/2022 4:00
5533,2017,Madhya Pradesh,Telecommunication & Networking,1,2/10/2022 4:00
5534,2017,Madhya Pradesh,Textiles & Apparel,3,2/10/2022 4:00
5535,2017,Madhya Pradesh,Transportation & Storage,2,2/10/2022 4:00
5536,2017,Madhya Pradesh,Travel & Tourism,1,2/10/2022 4:00
5537,2017,Maharashtra,NOT SPECIFIED,228,2/10/2022 4:00
5538,2017,Maharashtra,Advertising,9,2/10/2022 4:00
5539,2017,Maharashtra,Aeronautics Aerospace & Defence,3,2/10/2022 4:00
5540,2017,Maharashtra,Agriculture,33,2/10/2022 4:00
5541,2017,Maharashtra,AI,11,2/10/2022 4:00
5542,2017,Maharashtra,Analytics,13,2/10/2022 4:00
5543,2017,Maharashtra,Animation,1,2/10/2022 4:00
5544,2017,Maharashtra,AR VR (Augmented + Virtual Reality),6,2/10/2022 4:00
5545,2017,Maharashtra,Architecture Interior Design,7,2/10/2022 4:00
5546,2017,Maharashtra,Art & Photography,5,2/10/2022 4:00
5547,2017,Maharashtra,Automotive,16,2/10/2022 4:00
5548,2017,Maharashtra,Chemicals,7,2/10/2022 4:00
5549,2017,Maharashtra,Computer Vision,3,2/10/2022 4:00
5550,2017,Maharashtra,Construction,15,2/10/2022 4:00
5551,2017,Maharashtra,Dating Matrimonial,1,2/10/2022 4:00
5552,2017,Maharashtra,Design,16,2/10/2022 4:00
5553,2017,Maharashtra,Education,63,2/10/2022 4:00
5554,2017,Maharashtra,Enterprise Software,35,2/10/2022 4:00
5555,2017,Maharashtra,Events,4,2/10/2022 4:00
5556,2017,Maharashtra,Fashion,15,2/10/2022 4:00
5557,2017,Maharashtra,Finance Technology,49,2/10/2022 4:00
5558,2017,Maharashtra,Food & Beverages,33,2/10/2022 4:00
5559,2017,Maharashtra,Green Technology,29,2/10/2022 4:00
5560,2017,Maharashtra,Healthcare & Lifesciences,90,2/10/2022 4:00
5561,2017,Maharashtra,House-Hold Services,6,2/10/2022 4:00
5562,2017,Maharashtra,Human Resources,17,2/10/2022 4:00
5563,2017,Maharashtra,Internet of Things,28,2/10/2022 4:00
5564,2017,Maharashtra,IT Services,88,2/10/2022 4:00
5565,2017,Maharashtra,Marketing,15,2/10/2022 4:00
5566,2017,Maharashtra,Media & Entertainment,17,2/10/2022 4:00
5567,2017,Maharashtra,Non- Renewable Energy,1,2/10/2022 4:00
5568,2017,Maharashtra,Other Specialty Retailers,9,2/10/2022 4:00
5569,2017,Maharashtra,Pets & Animals,3,2/10/2022 4:00
5570,2017,Maharashtra,Professional & Commercial Services,45,2/10/2022 4:00
5571,2017,Maharashtra,Real Estate,8,2/10/2022 4:00
5572,2017,Maharashtra,Renewable Energy,20,2/10/2022 4:00
5573,2017,Maharashtra,Retail,24,2/10/2022 4:00
5574,2017,Maharashtra,Robotics,6,2/10/2022 4:00
5575,2017,Maharashtra,Safety,4,2/10/2022 4:00
5576,2017,Maharashtra,Security Solutions,8,2/10/2022 4:00
5577,2017,Maharashtra,Social Impact,8,2/10/2022 4:00
5578,2017,Maharashtra,Social Network,10,2/10/2022 4:00
5579,2017,Maharashtra,Sports,6,2/10/2022 4:00
5580,2017,Maharashtra,Technology Hardware,30,2/10/2022 4:00
5581,2017,Maharashtra,Telecommunication & Networking,12,2/10/2022 4:00
5582,2017,Maharashtra,Textiles & Apparel,9,2/10/2022 4:00
5583,2017,Maharashtra,Transportation & Storage,19,2/10/2022 4:00
5584,2017,Maharashtra,Travel & Tourism,10,2/10/2022 4:00
5585,2017,Manipur,Agriculture,1,2/10/2022 4:00
5586,2017,Manipur,IT Services,1,2/10/2022 4:00
5587,2017,Manipur,Professional & Commercial Services,1,2/10/2022 4:00
5588,2017,Manipur,Textiles & Apparel,1,2/10/2022 4:00
5589,2017,Nagaland,NOT SPECIFIED,1,2/10/2022 4:00
5590,2017,Nagaland,IT Services,1,2/10/2022 4:00
5591,2017,Nagaland,Media & Entertainment,1,2/10/2022 4:00
5592,2017,Nagaland,Travel & Tourism,1,2/10/2022 4:00
5593,2017,Odisha,NOT SPECIFIED,21,2/10/2022 4:00
5594,2017,Odisha,Advertising,1,2/10/2022 4:00
5595,2017,Odisha,Agriculture,7,2/10/2022 4:00
5596,2017,Odisha,Analytics,1,2/10/2022 4:00
5597,2017,Odisha,AR VR (Augmented + Virtual Reality),2,2/10/2022 4:00
5598,2017,Odisha,Art & Photography,2,2/10/2022 4:00
5599,2017,Odisha,Automotive,3,2/10/2022 4:00
5600,2017,Odisha,Dating Matrimonial,1,2/10/2022 4:00
5601,2017,Odisha,Education,5,2/10/2022 4:00
5602,2017,Odisha,Enterprise Software,1,2/10/2022 4:00
5603,2017,Odisha,Events,2,2/10/2022 4:00
5604,2017,Odisha,Fashion,1,2/10/2022 4:00
5605,2017,Odisha,Finance Technology,1,2/10/2022 4:00
5606,2017,Odisha,Food & Beverages,9,2/10/2022 4:00
5607,2017,Odisha,Green Technology,3,2/10/2022 4:00
5608,2017,Odisha,Healthcare & Lifesciences,6,2/10/2022 4:00
5609,2017,Odisha,Human Resources,1,2/10/2022 4:00
5610,2017,Odisha,Internet of Things,2,2/10/2022 4:00
5611,2017,Odisha,IT Services,22,2/10/2022 4:00
5612,2017,Odisha,Marketing,4,2/10/2022 4:00
5613,2017,Odisha,Media & Entertainment,1,2/10/2022 4:00
5614,2017,Odisha,Pets & Animals,1,2/10/2022 4:00
5615,2017,Odisha,Professional & Commercial Services,1,2/10/2022 4:00
5616,2017,Odisha,Renewable Energy,3,2/10/2022 4:00
5617,2017,Odisha,Retail,2,2/10/2022 4:00
5618,2017,Odisha,Robotics,1,2/10/2022 4:00
5619,2017,Odisha,Social Impact,1,2/10/2022 4:00
5620,2017,Odisha,Technology Hardware,3,2/10/2022 4:00
5621,2017,Odisha,Textiles & Apparel,4,2/10/2022 4:00
5622,2017,Odisha,Transportation & Storage,1,2/10/2022 4:00
5623,2017,Odisha,Travel & Tourism,2,2/10/2022 4:00
5624,2017,Puducherry,IT Services,1,2/10/2022 4:00
5625,2017,Puducherry,Renewable Energy,1,2/10/2022 4:00
5626,2017,Puducherry,Textiles & Apparel,1,2/10/2022 4:00
5627,2017,Punjab,NOT SPECIFIED,7,2/10/2022 4:00
5628,2017,Punjab,Advertising,1,2/10/2022 4:00
5629,2017,Punjab,Agriculture,1,2/10/2022 4:00
5630,2017,Punjab,AR VR (Augmented + Virtual Reality),1,2/10/2022 4:00
5631,2017,Punjab,Construction,1,2/10/2022 4:00
5632,2017,Punjab,Education,1,2/10/2022 4:00
5633,2017,Punjab,Food & Beverages,3,2/10/2022 4:00
5634,2017,Punjab,Healthcare & Lifesciences,1,2/10/2022 4:00
5635,2017,Punjab,Human Resources,1,2/10/2022 4:00
5636,2017,Punjab,IT Services,4,2/10/2022 4:00
5637,2017,Punjab,Media & Entertainment,1,2/10/2022 4:00
5638,2017,Punjab,Pets & Animals,1,2/10/2022 4:00
5639,2017,Punjab,Renewable Energy,2,2/10/2022 4:00
5640,2017,Punjab,Retail,1,2/10/2022 4:00
5641,2017,Punjab,Social Network,1,2/10/2022 4:00
5642,2017,Punjab,Technology Hardware,1,2/10/2022 4:00
5643,2017,Punjab,Textiles & Apparel,1,2/10/2022 4:00
5644,2017,Punjab,Travel & Tourism,1,2/10/2022 4:00
5645,2017,Rajasthan,NOT SPECIFIED,22,2/10/2022 4:00
5646,2017,Rajasthan,Agriculture,5,2/10/2022 4:00
5647,2017,Rajasthan,AI,1,2/10/2022 4:00
5648,2017,Rajasthan,AR VR (Augmented + Virtual Reality),2,2/10/2022 4:00
5649,2017,Rajasthan,Art & Photography,1,2/10/2022 4:00
5650,2017,Rajasthan,Automotive,4,2/10/2022 4:00
5651,2017,Rajasthan,Construction,4,2/10/2022 4:00
5652,2017,Rajasthan,Design,3,2/10/2022 4:00
5653,2017,Rajasthan,Education,10,2/10/2022 4:00
5654,2017,Rajasthan,Enterprise Software,2,2/10/2022 4:00
5655,2017,Rajasthan,Fashion,3,2/10/2022 4:00
5656,2017,Rajasthan,Finance Technology,3,2/10/2022 4:00
5657,2017,Rajasthan,Food & Beverages,3,2/10/2022 4:00
5658,2017,Rajasthan,Green Technology,3,2/10/2022 4:00
5659,2017,Rajasthan,Healthcare & Lifesciences,10,2/10/2022 4:00
5660,2017,Rajasthan,House-Hold Services,1,2/10/2022 4:00
5661,2017,Rajasthan,Human Resources,1,2/10/2022 4:00
5662,2017,Rajasthan,IT Services,17,2/10/2022 4:00
5663,2017,Rajasthan,Marketing,3,2/10/2022 4:00
5664,2017,Rajasthan,Media & Entertainment,4,2/10/2022 4:00
5665,2017,Rajasthan,Other Specialty Retailers,1,2/10/2022 4:00
5666,2017,Rajasthan,Professional & Commercial Services,3,2/10/2022 4:00
5667,2017,Rajasthan,Renewable Energy,12,2/10/2022 4:00
5668,2017,Rajasthan,Retail,3,2/10/2022 4:00
5669,2017,Rajasthan,Safety,1,2/10/2022 4:00
5670,2017,Rajasthan,Security Solutions,1,2/10/2022 4:00
5671,2017,Rajasthan,Social Impact,1,2/10/2022 4:00
5672,2017,Rajasthan,Social Network,3,2/10/2022 4:00
5673,2017,Rajasthan,Technology Hardware,1,2/10/2022 4:00
5674,2017,Rajasthan,Telecommunication & Networking,2,2/10/2022 4:00
5675,2017,Rajasthan,Textiles & Apparel,3,2/10/2022 4:00
5676,2017,Rajasthan,Transportation & Storage,1,2/10/2022 4:00
5677,2017,Rajasthan,Travel & Tourism,6,2/10/2022 4:00
5678,2017,Sikkim,Transportation & Storage,1,2/10/2022 4:00
5679,2017,Tamil Nadu,NOT SPECIFIED,64,2/10/2022 4:00
5680,2017,Tamil Nadu,Advertising,3,2/10/2022 4:00
5681,2017,Tamil Nadu,Aeronautics Aerospace & Defence,2,2/10/2022 4:00
5682,2017,Tamil Nadu,Agriculture,9,2/10/2022 4:00
5683,2017,Tamil Nadu,AI,3,2/10/2022 4:00
5684,2017,Tamil Nadu,Analytics,2,2/10/2022 4:00
5685,2017,Tamil Nadu,Animation,1,2/10/2022 4:00
5686,2017,Tamil Nadu,AR VR (Augmented + Virtual Reality),2,2/10/2022 4:00
5687,2017,Tamil Nadu,Automotive,6,2/10/2022 4:00
5688,2017,Tamil Nadu,Chemicals,1,2/10/2022 4:00
5689,2017,Tamil Nadu,Computer Vision,2,2/10/2022 4:00
5690,2017,Tamil Nadu,Construction,3,2/10/2022 4:00
5691,2017,Tamil Nadu,Design,4,2/10/2022 4:00
5692,2017,Tamil Nadu,Education,16,2/10/2022 4:00
5693,2017,Tamil Nadu,Enterprise Software,10,2/10/2022 4:00
5694,2017,Tamil Nadu,Events,2,2/10/2022 4:00
5695,2017,Tamil Nadu,Fashion,2,2/10/2022 4:00
5696,2017,Tamil Nadu,Finance Technology,5,2/10/2022 4:00
5697,2017,Tamil Nadu,Food & Beverages,11,2/10/2022 4:00
5698,2017,Tamil Nadu,Green Technology,4,2/10/2022 4:00
5699,2017,Tamil Nadu,Healthcare & Lifesciences,20,2/10/2022 4:00
5700,2017,Tamil Nadu,House-Hold Services,1,2/10/2022 4:00
5701,2017,Tamil Nadu,Internet of Things,11,2/10/2022 4:00
5702,2017,Tamil Nadu,IT Services,31,2/10/2022 4:00
5703,2017,Tamil Nadu,Marketing,3,2/10/2022 4:00
5704,2017,Tamil Nadu,Media & Entertainment,2,2/10/2022 4:00
5705,2017,Tamil Nadu,Nanotechnology,2,2/10/2022 4:00
5706,2017,Tamil Nadu,Non- Renewable Energy,2,2/10/2022 4:00
5707,2017,Tamil Nadu,Professional & Commercial Services,6,2/10/2022 4:00
5708,2017,Tamil Nadu,Real Estate,1,2/10/2022 4:00
5709,2017,Tamil Nadu,Renewable Energy,7,2/10/2022 4:00
5710,2017,Tamil Nadu,Retail,6,2/10/2022 4:00
5711,2017,Tamil Nadu,Robotics,1,2/10/2022 4:00
5712,2017,Tamil Nadu,Safety,1,2/10/2022 4:00
5713,2017,Tamil Nadu,Security Solutions,2,2/10/2022 4:00
5714,2017,Tamil Nadu,Sports,2,2/10/2022 4:00
5715,2017,Tamil Nadu,Technology Hardware,7,2/10/2022 4:00
5716,2017,Tamil Nadu,Telecommunication & Networking,1,2/10/2022 4:00
5717,2017,Tamil Nadu,Textiles & Apparel,2,2/10/2022 4:00
5718,2017,Tamil Nadu,Transportation & Storage,8,2/10/2022 4:00
5719,2017,Tamil Nadu,Travel & Tourism,2,2/10/2022 4:00
5720,2017,Telangana,NOT SPECIFIED,49,2/10/2022 4:00
5721,2017,Telangana,Advertising,4,2/10/2022 4:00
5722,2017,Telangana,Agriculture,13,2/10/2022 4:00
5723,2017,Telangana,AI,3,2/10/2022 4:00
5724,2017,Telangana,Analytics,7,2/10/2022 4:00
5725,2017,Telangana,Animation,2,2/10/2022 4:00
5726,2017,Telangana,AR VR (Augmented + Virtual Reality),5,2/10/2022 4:00
5727,2017,Telangana,Architecture Interior Design,1,2/10/2022 4:00
5728,2017,Telangana,Automotive,2,2/10/2022 4:00
5729,2017,Telangana,Computer Vision,2,2/10/2022 4:00
5730,2017,Telangana,Construction,2,2/10/2022 4:00
5731,2017,Telangana,Education,17,2/10/2022 4:00
5732,2017,Telangana,Enterprise Software,13,2/10/2022 4:00
5733,2017,Telangana,Fashion,3,2/10/2022 4:00
5734,2017,Telangana,Finance Technology,6,2/10/2022 4:00
5735,2017,Telangana,Food & Beverages,5,2/10/2022 4:00
5736,2017,Telangana,Green Technology,7,2/10/2022 4:00
5737,2017,Telangana,Healthcare & Lifesciences,39,2/10/2022 4:00
5738,2017,Telangana,House-Hold Services,2,2/10/2022 4:00
5739,2017,Telangana,Human Resources,4,2/10/2022 4:00
5740,2017,Telangana,Internet of Things,15,2/10/2022 4:00
5741,2017,Telangana,IT Services,40,2/10/2022 4:00
5742,2017,Telangana,Marketing,6,2/10/2022 4:00
5743,2017,Telangana,Media & Entertainment,7,2/10/2022 4:00
5744,2017,Telangana,Nanotechnology,1,2/10/2022 4:00
5745,2017,Telangana,Non- Renewable Energy,1,2/10/2022 4:00
5746,2017,Telangana,Other Specialty Retailers,3,2/10/2022 4:00
5747,2017,Telangana,Professional & Commercial Services,10,2/10/2022 4:00
5748,2017,Telangana,Renewable Energy,8,2/10/2022 4:00
5749,2017,Telangana,Retail,8,2/10/2022 4:00
5750,2017,Telangana,Robotics,2,2/10/2022 4:00
5751,2017,Telangana,Security Solutions,4,2/10/2022 4:00
5752,2017,Telangana,Social Impact,1,2/10/2022 4:00
5753,2017,Telangana,Social Network,6,2/10/2022 4:00
5754,2017,Telangana,Sports,1,2/10/2022 4:00
5755,2017,Telangana,Technology Hardware,8,2/10/2022 4:00
5756,2017,Telangana,Telecommunication & Networking,5,2/10/2022 4:00
5757,2017,Telangana,Textiles & Apparel,5,2/10/2022 4:00
5758,2017,Telangana,Transportation & Storage,6,2/10/2022 4:00
5759,2017,Telangana,Travel & Tourism,1,2/10/2022 4:00
5760,2017,Uttar Pradesh,NOT SPECIFIED,61,2/10/2022 4:00
5761,2017,Uttar Pradesh,Advertising,5,2/10/2022 4:00
5762,2017,Uttar Pradesh,Aeronautics Aerospace & Defence,2,2/10/2022 4:00
5763,2017,Uttar Pradesh,Agriculture,11,2/10/2022 4:00
5764,2017,Uttar Pradesh,AI,6,2/10/2022 4:00
5765,2017,Uttar Pradesh,Analytics,1,2/10/2022 4:00
5766,2017,Uttar Pradesh,Animation,1,2/10/2022 4:00
5767,2017,Uttar Pradesh,AR VR (Augmented + Virtual Reality),1,2/10/2022 4:00
5768,2017,Uttar Pradesh,Architecture Interior Design,2,2/10/2022 4:00
5769,2017,Uttar Pradesh,Art & Photography,3,2/10/2022 4:00
5770,2017,Uttar Pradesh,Automotive,7,2/10/2022 4:00
5771,2017,Uttar Pradesh,Chemicals,3,2/10/2022 4:00
5772,2017,Uttar Pradesh,Computer Vision,1,2/10/2022 4:00
5773,2017,Uttar Pradesh,Construction,7,2/10/2022 4:00
5774,2017,Uttar Pradesh,Design,3,2/10/2022 4:00
5775,2017,Uttar Pradesh,Education,33,2/10/2022 4:00
5776,2017,Uttar Pradesh,Enterprise Software,8,2/10/2022 4:00
5777,2017,Uttar Pradesh,Events,4,2/10/2022 4:00
5778,2017,Uttar Pradesh,Fashion,3,2/10/2022 4:00
5779,2017,Uttar Pradesh,Finance Technology,9,2/10/2022 4:00
5780,2017,Uttar Pradesh,Food & Beverages,8,2/10/2022 4:00
5781,2017,Uttar Pradesh,Green Technology,8,2/10/2022 4:00
5782,2017,Uttar Pradesh,Healthcare & Lifesciences,24,2/10/2022 4:00
5783,2017,Uttar Pradesh,House-Hold Services,8,2/10/2022 4:00
5784,2017,Uttar Pradesh,Human Resources,3,2/10/2022 4:00
5785,2017,Uttar Pradesh,Internet of Things,9,2/10/2022 4:00
5786,2017,Uttar Pradesh,IT Services,59,2/10/2022 4:00
5787,2017,Uttar Pradesh,Marketing,6,2/10/2022 4:00
5788,2017,Uttar Pradesh,Media & Entertainment,9,2/10/2022 4:00
5789,2017,Uttar Pradesh,Non- Renewable Energy,1,2/10/2022 4:00
5790,2017,Uttar Pradesh,Other Specialty Retailers,1,2/10/2022 4:00
5791,2017,Uttar Pradesh,Pets & Animals,2,2/10/2022 4:00
5792,2017,Uttar Pradesh,Professional & Commercial Services,16,2/10/2022 4:00
5793,2017,Uttar Pradesh,Real Estate,3,2/10/2022 4:00
5794,2017,Uttar Pradesh,Renewable Energy,23,2/10/2022 4:00
5795,2017,Uttar Pradesh,Retail,7,2/10/2022 4:00
5796,2017,Uttar Pradesh,Robotics,1,2/10/2022 4:00
5797,2017,Uttar Pradesh,Safety,2,2/10/2022 4:00
5798,2017,Uttar Pradesh,Security Solutions,3,2/10/2022 4:00
5799,2017,Uttar Pradesh,Social Impact,3,2/10/2022 4:00
5800,2017,Uttar Pradesh,Social Network,6,2/10/2022 4:00
5801,2017,Uttar Pradesh,Sports,3,2/10/2022 4:00
5802,2017,Uttar Pradesh,Technology Hardware,9,2/10/2022 4:00
5803,2017,Uttar Pradesh,Telecommunication & Networking,6,2/10/2022 4:00
5804,2017,Uttar Pradesh,Textiles & Apparel,7,2/10/2022 4:00
5805,2017,Uttar Pradesh,Transportation & Storage,6,2/10/2022 4:00
5806,2017,Uttar Pradesh,Travel & Tourism,8,2/10/2022 4:00
5807,2017,Uttarakhand,NOT SPECIFIED,10,2/10/2022 4:00
5808,2017,Uttarakhand,Advertising,2,2/10/2022 4:00
5809,2017,Uttarakhand,Agriculture,2,2/10/2022 4:00
5810,2017,Uttarakhand,Construction,1,2/10/2022 4:00
5811,2017,Uttarakhand,Education,3,2/10/2022 4:00
5812,2017,Uttarakhand,Enterprise Software,1,2/10/2022 4:00
5813,2017,Uttarakhand,Food & Beverages,3,2/10/2022 4:00
5814,2017,Uttarakhand,Green Technology,2,2/10/2022 4:00
5815,2017,Uttarakhand,House-Hold Services,1,2/10/2022 4:00
5816,2017,Uttarakhand,Human Resources,1,2/10/2022 4:00
5817,2017,Uttarakhand,Internet of Things,1,2/10/2022 4:00
5818,2017,Uttarakhand,IT Services,6,2/10/2022 4:00
5819,2017,Uttarakhand,Media & Entertainment,3,2/10/2022 4:00
5820,2017,Uttarakhand,Professional & Commercial Services,1,2/10/2022 4:00
5821,2017,Uttarakhand,Security Solutions,1,2/10/2022 4:00
5822,2017,Uttarakhand,Technology Hardware,1,2/10/2022 4:00
5823,2017,Uttarakhand,Telecommunication & Networking,2,2/10/2022 4:00
5824,2017,Uttarakhand,Travel & Tourism,4,2/10/2022 4:00
5825,2017,West Bengal,NOT SPECIFIED,17,2/10/2022 4:00
5826,2017,West Bengal,Advertising,2,2/10/2022 4:00
5827,2017,West Bengal,Agriculture,6,2/10/2022 4:00
5828,2017,West Bengal,AI,5,2/10/2022 4:00
5829,2017,West Bengal,Analytics,4,2/10/2022 4:00
5830,2017,West Bengal,Art & Photography,1,2/10/2022 4:00
5831,2017,West Bengal,Automotive,3,2/10/2022 4:00
5832,2017,West Bengal,Chemicals,2,2/10/2022 4:00
5833,2017,West Bengal,Construction,1,2/10/2022 4:00
5834,2017,West Bengal,Design,1,2/10/2022 4:00
5835,2017,West Bengal,Education,16,2/10/2022 4:00
5836,2017,West Bengal,Enterprise Software,4,2/10/2022 4:00
5837,2017,West Bengal,Fashion,4,2/10/2022 4:00
5838,2017,West Bengal,Finance Technology,9,2/10/2022 4:00
5839,2017,West Bengal,Food & Beverages,5,2/10/2022 4:00
5840,2017,West Bengal,Healthcare & Lifesciences,19,2/10/2022 4:00
5841,2017,West Bengal,Human Resources,1,2/10/2022 4:00
5842,2017,West Bengal,Internet of Things,2,2/10/2022 4:00
5843,2017,West Bengal,IT Services,31,2/10/2022 4:00
5844,2017,West Bengal,Marketing,1,2/10/2022 4:00
5845,2017,West Bengal,Media & Entertainment,5,2/10/2022 4:00
5846,2017,West Bengal,Other Specialty Retailers,1,2/10/2022 4:00
5847,2017,West Bengal,Professional & Commercial Services,4,2/10/2022 4:00
5848,2017,West Bengal,Real Estate,1,2/10/2022 4:00
5849,2017,West Bengal,Renewable Energy,4,2/10/2022 4:00
5850,2017,West Bengal,Retail,6,2/10/2022 4:00
5851,2017,West Bengal,Robotics,2,2/10/2022 4:00
5852,2017,West Bengal,Security Solutions,1,2/10/2022 4:00
5853,2017,West Bengal,Social Impact,2,2/10/2022 4:00
5854,2017,West Bengal,Social Network,2,2/10/2022 4:00
5855,2017,West Bengal,Sports,1,2/10/2022 4:00
5856,2017,West Bengal,Technology Hardware,5,2/10/2022 4:00
